Feature,ITGAV_KO_mean,ITGAV_KO_std,NegCon_mean,NegCon_std,Fold_Change,Cohens_d
cell_area,2585.209219858156,2459.086076436361,1497.9747023809523,1411.3613714948422,1.7258029896960885,0.5422954905351101
nucleus_area,820.1796690307328,683.2533752433491,721.3521825396825,434.13517234405447,1.1370031017901767,0.17265129479495994
nc_ratio,0.4520212244756939,0.4908973680123962,1.584625369667395,8.818311557656276,0.28525431507547483,-0.1813576268500334
cell_formfactor,0.5647206468527491,0.17437873827136696,0.48584278532841396,0.23906689569524583,1.1623526455600577,0.3769770879513939
agp_cell_mean,0.07513474882463068,0.0397028799557661,0.07319950685006452,0.019146167409556436,1.0264379100057348,0.06209057394325709
agp_cytoplasm_mean,0.07139329437595432,0.03743286956247942,0.07128549257594252,0.018998458512046422,1.0015122544029131,0.003631768849694712
agp_texture,0.0009169522692758827,0.001463460779617787,0.0005629655633030197,0.0007503994698357027,1.6287892706899507,0.30439185067995045
mito_cell_mean,0.09070785989008015,0.05192974225176975,0.09998047069757918,0.044277170559517916,0.907255779625735,-0.19215698340342055
mito_cytoplasm_mean,0.08280959656751376,0.047596430163203224,0.09640971489650942,0.04607406073084659,0.8589341505304248,-0.29034378673378824
mito_texture,0.002368354719551674,0.0037013034683419307,0.0011227548997993677,0.0025981828004794723,2.1094138355351557,0.3895334359301642
dna_nucleus_mean,0.21046120409008226,0.07603662897629739,0.21253767950460575,0.05592243119831275,0.9902300833463343,-0.03111215256458643
dna_texture,0.004212126015027215,0.006438234538097113,0.003278907029722189,0.004968179597203119,1.2846128227624967,0.16228831203332525
agp_mito_corr,0.3880508711441756,0.2043996982849161,0.2760128684459966,0.2145095725952307,1.4059158666368479,0.5347477222136752
